Order ID,Order Date,State,Region,Category,Product,Segment,Sales,Profit,Discount,Units Sold
9382,2024-07-06,Karnataka,East,Electronics,Bose Headphones,Consumer,46906.21,7345.07,0.28,5
9383,2024-06-01,Delhi,East,Electronics,Tablet,Corporate,46318.84,6376.89,0.2,9
9384,2024-07-01,Maharashtra,North,Electronics,Smartphone,Corporate,42886.61,4628.72,0.36,3
9385,2023-01-20,West Bengal,North,Home Appliances,Refrigerator,Consumer,41895.86,4763.4,0.38,2
9386,2024-06-25,Karnataka,South,Apparel,Shoes,Consumer,6038.56,847.69,0.07,1
9387,2024-03-11,West Bengal,South,Home Appliances,Refrigerator,Consumer,41161.55,4166.47,0.33,9
9388,2023-01-10,Delhi,South,Electronics,Echo Dot,Corporate,29209.54,3504.49,0.48,5
9389,2023-12-11,West Bengal,North,Home Appliances,Washing Machine,Consumer,19141.65,605.71,0.46,6
9390,2023-10-27,Karnataka,North,Apparel,Jeans,Consumer,12437.48,1115.83,0.2,5
9391,2023-04-19,Tamil Nadu,North,Electronics,Laptop,Corporate,37301.73,2718.31,0.41,2
9392,2023-10-23,Karnataka,North,Home Appliances,Microwave,Consumer,3862.38,485.95,0.25,7
9393,2023-05-07,Telangana,East,Electronics,Smartphone,Corporate,45366.89,4171.79,0.36,2
9394,2023-11-02,Tamil Nadu,East,Apparel,Jeans,Corporate,746.93,84.8,0.26,5
9395,2024-07-28,Tamil Nadu,West,Electronics,Tablet,Consumer,10607.18,1151.72,0.17,3
9396,2023-10-10,West Bengal,South,Electronics,Echo Dot,Corporate,13614.63,2765.36,0.16,9
9397,2023-11-06,Telangana,North,Apparel,Jeans,Consumer,31863.63,6488.45,0.02,6
9398,2024-07-19,Maharashtra,East,Apparel,Shoes,Consumer,13639.28,1890.11,0.36,6
9399,2023-04-27,Maharashtra,South,Apparel,Shoes,Corporate,4388.85,587.35,0.1,5
9400,2024-08-07,Delhi,North,Electronics,Echo Dot,Corporate,32142.66,1388.61,0.36,9
9401,2024-05-01,West Bengal,North,Electronics,Laptop,Consumer,26168.48,2672.73,0.39,9
9402,2023-03-30,Karnataka,West,Electronics,Echo Dot,Consumer,26515.73,1273.49,0.43,2
9403,2023-05-28,West Bengal,West,Electronics,Echo Dot,Consumer,29548.47,2128.54,0.49,4
9404,2023-01-28,Delhi,East,Electronics,Echo Dot,Consumer,43322.15,2441.91,0.16,8
9405,2024-03-02,Karnataka,East,Apparel,Jeans,Consumer,635.2,73.56,0.31,8
9406,2024-06-27,Telangana,West,Apparel,Jeans,Corporate,44888.78,7117.33,0.2,3
9407,2023-07-05,Maharashtra,South,Electronics,Bose Headphones,Corporate,6045.49,586.39,0.2,4
9408,2023-08-23,Karnataka,East,Apparel,Jacket,Corporate,41479.27,3365.79,0.05,1
9409,2023-07-11,Maharashtra,West,Home Appliances,Washing Machine,Corporate,47157.66,1688.75,0.45,4
9410,2023-04-25,Maharashtra,East,Electronics,Echo Dot,Corporate,19360.38,2551.88,0.25,6
9411,2023-05-16,Delhi,East,Electronics,Laptop,Corporate,26083.77,2896.28,0.27,9
9412,2023-10-17,Delhi,East,Apparel,Shoes,Corporate,20661.53,2616.13,0.32,7
9413,2024-04-02,Delhi,East,Electronics,Tablet,Corporate,28829.51,4810.34,0.12,2
9414,2024-03-29,Karnataka,North,Electronics,Echo Dot,Consumer,8877.97,578.96,0.01,5
9415,2023-06-28,Delhi,South,Apparel,T-Shirt,Consumer,17852.44,2591.68,0.08,6
9416,2023-10-27,Delhi,South,Home Appliances,Washing Machine,Consumer,17355.09,2075.06,0.3,2
9417,2023-05-30,Telangana,West,Electronics,Bose Headphones,Consumer,45879.48,6685.68,0.26,6
9418,2023-08-22,West Bengal,South,Home Appliances,Mixer,Consumer,15274.25,1062.93,0.29,3
9419,2024-01-27,Karnataka,West,Home Appliances,Mixer,Corporate,17898.68,3904.31,0.07,7
9420,2024-02-14,Karnataka,West,Electronics,Echo Dot,Corporate,42178.2,2032.56,0.38,4
9421,2023-02-28,Telangana,East,Apparel,Jeans,Consumer,11516.41,1500.66,0.13,9
9422,2024-01-12,West Bengal,East,Electronics,Echo Dot,Corporate,44905.94,1625.54,0.34,5
9423,2024-02-19,Delhi,East,Apparel,Jeans,Consumer,2192.98,107.96,0.13,8
9424,2023-07-25,Maharashtra,North,Apparel,T-Shirt,Corporate,19630.74,2222.9,0.31,4
9425,2024-03-16,Karnataka,East,Home Appliances,Refrigerator,Consumer,19967.52,3045.48,0.28,7
9426,2023-07-17,Telangana,North,Home Appliances,Refrigerator,Corporate,5471.0,952.19,0.07,4
9427,2024-03-06,West Bengal,North,Apparel,Shoes,Corporate,38355.56,8497.02,0.05,6
9428,2023-06-03,Telangana,North,Electronics,Echo Dot,Corporate,26502.33,1130.19,0.4,9
9429,2023-12-07,Maharashtra,North,Home Appliances,Microwave,Consumer,4307.29,671.91,0.2,3
9430,2024-06-29,Karnataka,South,Electronics,Laptop,Consumer,3606.22,322.59,0.28,1
9431,2023-09-19,Tamil Nadu,East,Electronics,Smartphone,Corporate,13281.51,1363.76,0.38,9
9432,2023-07-03,West Bengal,North,Electronics,Bose Headphones,Corporate,8799.81,1702.2,0.16,4
9433,2023-05-04,Karnataka,North,Electronics,Smartphone,Corporate,34083.68,3629.05,0.46,6
9434,2023-08-02,Delhi,South,Apparel,T-Shirt,Consumer,1428.31,177.3,0.02,5
9435,2023-03-12,West Bengal,East,Apparel,Jacket,Consumer,2778.25,603.66,0.03,8
9436,2023-09-26,Maharashtra,South,Electronics,Echo Dot,Consumer,23265.9,1417.2,0.04,7
9437,2023-07-08,Maharashtra,East,Electronics,Laptop,Corporate,23366.32,1241.06,0.36,4
9438,2024-02-25,Tamil Nadu,South,Electronics,Laptop,Corporate,6121.95,627.91,0.15,7
9439,2023-07-25,Tamil Nadu,East,Home Appliances,Mixer,Corporate,11855.67,2041.0,0.11,7
9440,2024-07-10,Tamil Nadu,South,Electronics,Bose Headphones,Corporate,49480.12,7271.4,0.29,8
9441,2023-12-23,West Bengal,East,Electronics,Smartphone,Corporate,29966.81,4499.99,0.07,3
9442,2023-01-25,Maharashtra,West,Electronics,Echo Dot,Consumer,47566.62,6615.57,0.39,3
9443,2024-08-11,Karnataka,East,Electronics,Laptop,Consumer,6791.34,510.05,0.15,8
9444,2024-05-16,Delhi,West,Electronics,Bose Headphones,Consumer,30778.69,4898.34,0.33,1
9445,2023-05-31,Karnataka,East,Electronics,Laptop,Consumer,19475.2,3373.0,0.15,2
9446,2023-08-18,Tamil Nadu,West,Electronics,Smartphone,Consumer,25590.39,5406.25,0.01,2
9447,2023-12-10,Telangana,North,Apparel,Jacket,Corporate,45142.52,7139.05,0.34,6
9448,2023-11-07,Karnataka,South,Home Appliances,Mixer,Consumer,19333.56,1790.46,0.49,5
9449,2023-09-24,West Bengal,North,Apparel,Shoes,Consumer,11680.3,729.24,0.34,3
9450,2024-03-15,Maharashtra,West,Apparel,T-Shirt,Corporate,30824.97,1079.15,0.4,6
9451,2024-01-31,West Bengal,West,Home Appliances,Microwave,Consumer,3611.86,378.32,0.25,4
9452,2023-10-30,Delhi,West,Electronics,Bose Headphones,Corporate,27960.27,2445.44,0.46,4
9453,2023-09-17,Telangana,North,Apparel,T-Shirt,Consumer,13827.12,1193.71,0.41,3
9454,2023-05-02,Tamil Nadu,North,Electronics,Tablet,Corporate,35741.43,2418.48,0.38,3
9455,2023-06-06,Delhi,North,Electronics,Bose Headphones,Consumer,34519.48,1245.94,0.29,2
9456,2023-09-15,Maharashtra,West,Apparel,Shoes,Corporate,26495.69,4348.14,0.16,2
9457,2023-02-22,West Bengal,South,Electronics,Bose Headphones,Corporate,7425.92,1457.72,0.12,2
9458,2024-06-23,Delhi,East,Home Appliances,Washing Machine,Consumer,28843.01,3994.04,0.39,2
9459,2023-02-06,Telangana,North,Electronics,Smartphone,Corporate,9175.94,494.47,0.47,6
9460,2023-07-11,West Bengal,South,Apparel,Jeans,Consumer,29071.93,1203.03,0.26,3
9461,2024-04-19,Delhi,North,Apparel,Jacket,Corporate,47748.73,3776.52,0.17,7
9462,2024-06-13,West Bengal,East,Electronics,Tablet,Consumer,939.58,80.33,0.07,7
9463,2023-04-30,Karnataka,South,Electronics,Tablet,Consumer,24261.32,1789.37,0.36,4
9464,2024-01-28,West Bengal,North,Electronics,Tablet,Consumer,44814.68,1819.18,0.3,2
9465,2024-01-08,Delhi,South,Electronics,Laptop,Consumer,34855.6,7792.17,0.02,2
9466,2024-07-30,Karnataka,South,Home Appliances,Microwave,Consumer,42249.1,6681.25,0.36,9
9467,2023-09-26,Karnataka,West,Apparel,Shoes,Corporate,7277.77,521.82,0.32,7
9468,2024-07-02,Tamil Nadu,East,Electronics,Bose Headphones,Consumer,49650.12,2111.34,0.25,6
9469,2023-06-17,Maharashtra,East,Electronics,Smartphone,Consumer,4931.92,330.78,0.21,4
9470,2023-12-08,Telangana,East,Apparel,Shoes,Corporate,43286.97,9508.31,0.02,9
9471,2023-02-08,Tamil Nadu,East,Electronics,Smartphone,Consumer,22841.32,1844.42,0.19,7
9472,2023-06-19,Telangana,East,Electronics,Laptop,Consumer,36075.33,2592.01,0.16,6
9473,2023-03-20,Maharashtra,North,Electronics,Tablet,Consumer,4930.53,704.13,0.37,5
9474,2023-06-21,Karnataka,North,Electronics,Echo Dot,Corporate,34113.52,5488.54,0.09,2
9475,2023-08-14,Tamil Nadu,West,Home Appliances,Washing Machine,Corporate,38589.94,3306.42,0.05,9
9476,2024-03-04,Delhi,East,Apparel,Jacket,Consumer,18520.87,879.93,0.33,9
9477,2024-04-03,Karnataka,South,Electronics,Tablet,Corporate,49240.85,2827.61,0.04,1
9478,2024-03-30,Tamil Nadu,West,Apparel,Jeans,Consumer,7559.37,616.33,0.2,1
9479,2024-06-11,Karnataka,North,Apparel,Jacket,Corporate,15353.81,1388.05,0.45,1
9480,2023-03-22,Maharashtra,East,Electronics,Tablet,Consumer,16111.52,1672.54,0.34,2
9481,2023-05-25,Delhi,South,Electronics,Bose Headphones,Corporate,47417.92,7195.91,0.16,8
9482,2023-08-11,Maharashtra,West,Electronics,Echo Dot,Corporate,44742.8,4299.27,0.21,4
9483,2023-06-06,Delhi,East,Electronics,Bose Headphones,Consumer,18052.5,3818.3,0.0,6
9484,2023-04-06,Tamil Nadu,West,Electronics,Bose Headphones,Consumer,31659.48,2935.66,0.41,9
9485,2023-08-18,Telangana,West,Electronics,Tablet,Corporate,11170.16,1164.48,0.25,5
9486,2024-08-04,West Bengal,North,Electronics,Echo Dot,Consumer,2562.58,158.75,0.5,3
9487,2023-12-23,Tamil Nadu,South,Electronics,Tablet,Consumer,36574.39,6383.19,0.05,8
9488,2023-12-25,Tamil Nadu,East,Home Appliances,Washing Machine,Corporate,34657.94,2144.87,0.12,6
9489,2024-05-11,Tamil Nadu,West,Electronics,Bose Headphones,Consumer,18427.85,3645.08,0.04,4
9490,2023-10-12,Karnataka,South,Electronics,Bose Headphones,Corporate,41064.56,3094.08,0.4,5
9491,2023-09-17,Karnataka,North,Electronics,Echo Dot,Corporate,14753.98,999.94,0.06,5
9492,2024-04-13,Karnataka,South,Electronics,Echo Dot,Corporate,40498.18,4504.27,0.44,4
9493,2023-12-10,Tamil Nadu,North,Electronics,Bose Headphones,Corporate,11640.96,822.59,0.27,8
9494,2023-04-22,West Bengal,East,Electronics,Tablet,Consumer,40124.89,2188.27,0.43,1
9495,2023-02-24,West Bengal,East,Electronics,Smartphone,Corporate,23907.82,1652.93,0.12,3
9496,2023-07-03,Delhi,West,Apparel,Jeans,Corporate,16262.86,1778.77,0.14,1
9497,2024-06-19,Tamil Nadu,South,Home Appliances,Washing Machine,Consumer,38115.38,3245.17,0.48,1
9498,2024-06-07,Karnataka,West,Home Appliances,Microwave,Corporate,35649.61,5391.27,0.02,4
9499,2023-02-01,Telangana,South,Apparel,Shoes,Consumer,37218.37,3607.55,0.26,3
9500,2024-06-17,Tamil Nadu,East,Apparel,Shoes,Consumer,21441.68,2218.73,0.18,5
9501,2023-07-08,West Bengal,South,Home Appliances,Washing Machine,Corporate,3571.68,400.13,0.49,6
9502,2024-04-11,Karnataka,South,Home Appliances,Washing Machine,Corporate,33616.21,2393.95,0.09,8
9503,2023-05-12,Telangana,West,Apparel,Jeans,Corporate,15178.4,3432.88,0.06,3
9504,2023-01-11,Maharashtra,East,Apparel,Shoes,Corporate,23098.54,3385.76,0.3,1
9505,2023-08-10,Telangana,North,Home Appliances,Mixer,Corporate,35145.65,5540.08,0.3,7
9506,2024-03-03,Telangana,East,Apparel,T-Shirt,Consumer,49646.45,3417.51,0.28,8
9507,2023-01-15,West Bengal,South,Electronics,Tablet,Corporate,45802.91,7756.26,0.09,7
9508,2023-01-09,Telangana,West,Electronics,Bose Headphones,Corporate,14605.3,910.45,0.08,1
9509,2023-11-09,Tamil Nadu,North,Apparel,T-Shirt,Consumer,19175.67,803.49,0.36,2
9510,2023-11-05,Tamil Nadu,West,Electronics,Smartphone,Consumer,39043.74,2868.05,0.5,7
9511,2023-03-20,Tamil Nadu,North,Apparel,Shoes,Corporate,39271.27,5326.08,0.21,9
9512,2024-01-13,West Bengal,South,Electronics,Tablet,Consumer,33721.96,4378.64,0.44,9
9513,2023-09-18,Maharashtra,North,Electronics,Smartphone,Corporate,27431.09,3391.69,0.33,9
9514,2023-08-12,West Bengal,East,Electronics,Laptop,Corporate,47492.56,6435.59,0.39,3
9515,2023-09-11,Tamil Nadu,West,Electronics,Echo Dot,Corporate,23783.44,3921.79,0.07,5
9516,2024-02-12,Karnataka,North,Electronics,Laptop,Corporate,13132.57,2515.43,0.07,2
9517,2023-06-27,Tamil Nadu,East,Home Appliances,Microwave,Consumer,40017.7,7817.74,0.03,9
9518,2023-12-31,Karnataka,South,Electronics,Laptop,Consumer,36674.47,7747.55,0.14,7
9519,2024-02-27,West Bengal,North,Home Appliances,Mixer,Consumer,15572.19,2999.9,0.07,2
9520,2024-06-21,Tamil Nadu,West,Electronics,Laptop,Corporate,9499.28,1156.64,0.16,5
9521,2024-05-18,Tamil Nadu,South,Apparel,Jacket,Consumer,43339.11,1876.14,0.41,6
9522,2024-04-15,Karnataka,West,Home Appliances,Refrigerator,Corporate,45054.2,2670.4,0.33,7
9523,2024-03-01,Tamil Nadu,North,Electronics,Smartphone,Corporate,5982.3,547.83,0.48,7
9524,2024-05-17,Delhi,East,Electronics,Echo Dot,Consumer,31728.44,5257.09,0.02,6
9525,2024-01-04,Delhi,North,Electronics,Tablet,Consumer,24851.3,4810.05,0.17,3
9526,2024-07-18,Tamil Nadu,North,Electronics,Bose Headphones,Consumer,12137.83,1506.24,0.31,8
9527,2023-04-05,Delhi,North,Apparel,Jacket,Consumer,707.7,91.87,0.43,4
9528,2023-07-12,West Bengal,East,Electronics,Smartphone,Consumer,49681.89,9139.97,0.09,4
9529,2023-03-11,Maharashtra,South,Electronics,Smartphone,Corporate,10234.2,1180.6,0.46,6
9530,2023-02-11,Karnataka,East,Electronics,Echo Dot,Consumer,15649.98,951.61,0.29,4
9531,2023-05-27,Telangana,North,Apparel,Shoes,Corporate,45933.14,4864.38,0.39,7
9532,2023-09-14,Karnataka,South,Apparel,Shoes,Corporate,7937.75,1147.5,0.34,5
9533,2023-03-28,Telangana,East,Electronics,Echo Dot,Corporate,9934.26,1141.39,0.02,2
9534,2023-02-15,Tamil Nadu,South,Apparel,Shoes,Consumer,16934.96,1498.01,0.11,4
9535,2023-04-17,Tamil Nadu,West,Electronics,Tablet,Corporate,41054.38,2100.75,0.29,5
9536,2023-03-05,West Bengal,East,Apparel,Jacket,Consumer,13908.13,1129.63,0.16,3
9537,2023-06-06,West Bengal,South,Electronics,Bose Headphones,Consumer,39731.81,4574.16,0.49,8
9538,2024-07-31,Delhi,South,Electronics,Laptop,Consumer,26711.94,2150.74,0.5,4
9539,2023-09-01,Tamil Nadu,East,Apparel,Jacket,Consumer,43873.75,4898.88,0.29,9
9540,2024-06-12,Maharashtra,South,Electronics,Laptop,Consumer,2710.13,437.73,0.13,2
9541,2024-01-24,Tamil Nadu,South,Electronics,Tablet,Consumer,11314.93,601.5,0.08,4
9542,2023-05-31,West Bengal,East,Electronics,Laptop,Corporate,43527.88,3726.23,0.24,1
9543,2023-08-22,Karnataka,South,Home Appliances,Washing Machine,Corporate,19608.91,3685.27,0.24,7
9544,2024-08-05,Maharashtra,East,Electronics,Laptop,Consumer,29394.49,2187.3,0.32,4
9545,2023-09-04,Tamil Nadu,West,Apparel,Jacket,Consumer,34402.46,3221.44,0.44,4
9546,2024-06-16,West Bengal,East,Electronics,Smartphone,Consumer,5647.93,531.97,0.16,6
9547,2023-10-27,Tamil Nadu,South,Electronics,Laptop,Consumer,42850.96,2247.0,0.41,4
9548,2023-08-22,Karnataka,East,Electronics,Echo Dot,Corporate,47378.65,3826.7,0.11,2
9549,2024-04-15,West Bengal,North,Home Appliances,Microwave,Consumer,8554.88,1515.05,0.11,3
9550,2023-03-25,West Bengal,West,Apparel,T-Shirt,Consumer,15196.32,1377.52,0.1,1
9551,2023-05-04,Delhi,West,Home Appliances,Washing Machine,Corporate,26037.01,2252.78,0.2,7
9552,2023-03-19,West Bengal,East,Electronics,Tablet,Corporate,22252.89,1917.43,0.23,2
9553,2023-02-24,West Bengal,West,Home Appliances,Mixer,Consumer,34255.35,6058.85,0.03,3
9554,2023-05-02,West Bengal,North,Apparel,Jacket,Corporate,45899.15,5553.12,0.32,3
9555,2023-05-29,Karnataka,East,Electronics,Smartphone,Corporate,42742.67,3426.07,0.17,7
9556,2023-03-17,West Bengal,South,Electronics,Bose Headphones,Corporate,24075.29,3301.65,0.44,4
9557,2024-01-12,Tamil Nadu,East,Apparel,Jeans,Consumer,48440.98,2030.85,0.47,5
9558,2024-03-02,Delhi,West,Home Appliances,Washing Machine,Consumer,48117.16,3326.25,0.23,6
9559,2023-09-16,West Bengal,East,Apparel,Jacket,Corporate,25036.3,4151.25,0.21,8
9560,2023-10-16,Delhi,East,Home Appliances,Refrigerator,Consumer,13349.39,1381.93,0.2,1
9561,2024-02-26,Maharashtra,South,Apparel,Jeans,Consumer,43127.51,2236.14,0.15,7
9562,2023-01-16,Maharashtra,East,Electronics,Tablet,Consumer,32978.11,4008.42,0.29,1
9563,2023-11-13,Maharashtra,North,Apparel,Jeans,Consumer,15103.38,2061.3,0.2,9
9564,2024-04-20,West Bengal,West,Apparel,Shoes,Consumer,10664.16,1876.43,0.21,2
9565,2024-07-04,Maharashtra,North,Electronics,Bose Headphones,Corporate,28452.58,1502.88,0.24,2
9566,2023-02-17,Telangana,South,Electronics,Tablet,Consumer,20061.62,3624.01,0.22,2
9567,2024-07-21,West Bengal,East,Electronics,Echo Dot,Consumer,6286.13,684.01,0.28,5
9568,2023-05-04,Delhi,East,Electronics,Tablet,Consumer,32014.57,4622.35,0.04,5
9569,2023-01-19,Tamil Nadu,East,Electronics,Bose Headphones,Corporate,22467.76,1509.59,0.38,5
9570,2023-11-30,Karnataka,North,Apparel,T-Shirt,Consumer,16412.93,520.84,0.47,6
9571,2023-10-07,Telangana,West,Home Appliances,Washing Machine,Consumer,14605.74,2618.57,0.28,8
9572,2023-11-30,Telangana,East,Electronics,Bose Headphones,Corporate,6218.43,552.56,0.2,7
9573,2023-06-02,Maharashtra,South,Apparel,Jeans,Corporate,20828.93,1794.6,0.17,1
9574,2023-01-09,Maharashtra,West,Home Appliances,Microwave,Corporate,44291.3,4473.92,0.3,1
9575,2023-10-24,Delhi,East,Apparel,Jeans,Corporate,38323.53,1613.99,0.44,4
9576,2024-02-20,Telangana,North,Apparel,Jacket,Consumer,16521.52,2887.11,0.01,8
9577,2023-10-30,Karnataka,South,Home Appliances,Microwave,Corporate,33603.81,1790.72,0.46,2
9578,2024-03-31,Telangana,North,Electronics,Laptop,Consumer,47194.47,3489.01,0.26,7
9579,2024-01-14,West Bengal,West,Home Appliances,Refrigerator,Consumer,9985.64,667.89,0.47,7
9580,2024-04-06,Delhi,North,Electronics,Laptop,Corporate,21809.56,1660.25,0.18,7
9581,2023-08-04,Telangana,South,Electronics,Tablet,Consumer,1140.3,65.96,0.47,7
9582,2024-06-04,Delhi,South,Electronics,Smartphone,Consumer,22439.28,4269.6,0.04,7
9583,2023-02-26,Maharashtra,South,Electronics,Laptop,Corporate,3782.94,214.25,0.42,6
9584,2024-08-05,Tamil Nadu,East,Electronics,Tablet,Corporate,47435.83,8110.13,0.03,1
9585,2024-03-06,Karnataka,North,Apparel,Jeans,Corporate,39088.66,3411.9,0.28,1
9586,2023-01-04,West Bengal,East,Electronics,Smartphone,Consumer,37729.34,3748.5,0.12,6
9587,2023-08-26,Telangana,South,Apparel,Jeans,Consumer,46704.81,9500.18,0.08,4
9588,2024-05-08,Tamil Nadu,North,Home Appliances,Refrigerator,Consumer,9656.49,1570.05,0.18,3
9589,2023-02-20,Delhi,West,Electronics,Laptop,Consumer,43897.21,3694.15,0.43,5
9590,2024-06-26,Delhi,West,Electronics,Bose Headphones,Consumer,4813.46,373.35,0.09,6
9591,2024-01-22,Telangana,North,Electronics,Echo Dot,Consumer,14151.3,772.19,0.18,7
9592,2023-06-14,Karnataka,North,Electronics,Laptop,Corporate,41992.49,9115.93,0.01,1
9593,2023-08-23,West Bengal,North,Home Appliances,Refrigerator,Consumer,31451.03,6114.52,0.01,5
9594,2024-04-11,West Bengal,South,Electronics,Tablet,Corporate,1779.25,120.3,0.01,6
9595,2024-03-01,Tamil Nadu,West,Apparel,Jeans,Consumer,36359.96,5292.17,0.09,9
9596,2024-07-18,Tamil Nadu,West,Apparel,Shoes,Consumer,9139.02,403.64,0.37,4
9597,2023-03-29,West Bengal,East,Electronics,Laptop,Corporate,1834.33,157.42,0.33,8
9598,2023-01-02,Karnataka,North,Home Appliances,Washing Machine,Corporate,27435.05,3522.28,0.19,5
9599,2023-04-09,Tamil Nadu,West,Apparel,Jacket,Corporate,20408.18,1477.73,0.32,6
9600,2024-02-15,Telangana,North,Electronics,Tablet,Corporate,1585.37,69.43,0.28,8
9601,2023-02-16,West Bengal,East,Apparel,Jeans,Consumer,19596.48,945.93,0.47,4
9602,2023-11-04,Karnataka,West,Electronics,Echo Dot,Consumer,13431.25,2387.48,0.12,6
9603,2023-11-22,Telangana,South,Apparel,Shoes,Corporate,10404.67,1468.92,0.27,8
9604,2023-07-22,Delhi,North,Electronics,Echo Dot,Consumer,45301.72,4336.79,0.33,6
9605,2023-01-20,Delhi,West,Electronics,Echo Dot,Corporate,1015.43,75.56,0.32,1
9606,2023-09-13,West Bengal,North,Electronics,Tablet,Corporate,33322.64,1606.46,0.27,5
9607,2023-09-19,Delhi,North,Electronics,Bose Headphones,Consumer,44441.83,6240.29,0.16,6
9608,2024-05-31,Telangana,South,Apparel,Shoes,Corporate,2270.8,200.05,0.18,8
9609,2023-02-10,Telangana,North,Home Appliances,Mixer,Consumer,7128.85,735.14,0.07,9
9610,2023-08-20,Tamil Nadu,South,Electronics,Bose Headphones,Consumer,37925.26,6803.91,0.24,9
9611,2023-04-04,Karnataka,North,Home Appliances,Microwave,Consumer,16985.47,3299.08,0.01,4
9612,2023-11-27,Maharashtra,West,Electronics,Tablet,Consumer,20210.49,3628.51,0.03,1
9613,2023-03-07,Delhi,East,Electronics,Echo Dot,Consumer,31112.28,3411.69,0.03,9
9614,2023-10-16,Tamil Nadu,South,Electronics,Smartphone,Corporate,3732.48,235.93,0.22,1
9615,2024-06-23,West Bengal,North,Electronics,Tablet,Consumer,30587.05,2485.95,0.27,2
9616,2024-02-29,Telangana,North,Electronics,Laptop,Consumer,15129.94,1310.79,0.5,4
9617,2023-11-21,Delhi,West,Electronics,Tablet,Corporate,19807.58,1841.94,0.4,4
9618,2023-01-14,Maharashtra,South,Apparel,Jeans,Consumer,45072.15,6013.3,0.35,3
9619,2023-12-31,Telangana,South,Electronics,Tablet,Corporate,14678.8,1038.72,0.1,8
9620,2023-02-20,Maharashtra,North,Home Appliances,Microwave,Consumer,1831.18,236.12,0.16,3
9621,2023-11-24,Maharashtra,West,Apparel,Jacket,Consumer,44713.96,8714.31,0.08,1
9622,2023-12-16,Delhi,South,Electronics,Bose Headphones,Corporate,4750.92,354.49,0.18,8
9623,2023-05-12,Karnataka,South,Electronics,Laptop,Corporate,41349.92,3983.84,0.4,8
9624,2023-01-18,West Bengal,South,Apparel,Jacket,Corporate,19662.73,2717.96,0.1,7
9625,2023-04-02,West Bengal,South,Home Appliances,Refrigerator,Corporate,19722.77,1260.91,0.21,1
9626,2023-05-14,Tamil Nadu,West,Apparel,Jacket,Consumer,27895.59,4454.38,0.13,5
9627,2023-02-18,Karnataka,East,Apparel,T-Shirt,Consumer,43918.74,6846.34,0.32,6
9628,2023-10-18,West Bengal,North,Home Appliances,Microwave,Consumer,2369.95,182.46,0.09,5
9629,2024-08-04,Telangana,South,Electronics,Tablet,Consumer,42281.42,6130.16,0.35,5
9630,2023-03-07,Telangana,South,Electronics,Smartphone,Corporate,35405.75,2917.42,0.44,9
9631,2023-01-14,Delhi,West,Apparel,Jeans,Corporate,37424.47,2190.03,0.09,7
9632,2024-04-05,Delhi,North,Apparel,Jeans,Corporate,22947.93,3304.74,0.05,6
9633,2023-01-16,Maharashtra,East,Electronics,Laptop,Corporate,35035.04,4836.68,0.38,6
